"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1697,11186,425,3958
"Tolerant",11491,14151,8386,9739
"Vulnerable",1144,7349,110245,38739
"Unclassified",4032,10344,36072,308203
