"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",882,7068,1291,4666
"Tolerant",11062,14848,5355,8015
"Vulnerable",174,6401,100971,43155
"Unclassified",5148,15450,49860,302815
