"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2630,19192,2287,3918
"Tolerant",12819,20599,10416,5709
"Vulnerable",1572,10949,183134,28413
"Unclassified",688,6327,32054,236454
