"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",851,12573,864,17628
"Tolerant",11496,16833,8371,36788
"Vulnerable",504,6583,105078,89037
"Unclassified",2997,8442,68723,190393
