"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",4162,13363,2836,4247
"Tolerant",16405,14126,11144,10847
"Vulnerable",1999,16494,189785,137435
"Unclassified",5461,5560,20303,122994
