"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1112,14948,1641,157
"Tolerant",15717,24398,14476,2089
"Vulnerable",1259,7503,203815,4800
"Unclassified",1930,9470,63177,210669
