"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",7,183,144,17,1043
"GM",31,11002,24432,327,803
"Tolerant",17,28158,1589,213,341
"Vulnerable",2,228,220,6075,521
"Unclassified",16,1597,992,1811,30151
