"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",15648,1936,22251,2328
"Tolerant",2616,343,6113,1893
"Vulnerable",12376,11250,216845,3816
"Unclassified",2719,95,10078,93356
