"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",10496,516,2857,3793
"Tolerant",1495,853,4764,472
"Vulnerable",18798,4755,192952,11752
"Unclassified",11374,4841,43714,90231
