"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",3053,219,2465,16221
"Tolerant",162,1955,9007,2501
"Vulnerable",2209,10100,205336,52166
"Unclassified",5820,4289,34008,54152
