"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",525,336,2601,3060
"Tolerant",343,1757,7870,3165
"Vulnerable",1870,8471,202123,37938
"Unclassified",19220,3061,57217,54106
