"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",5378,5621,80,2204,4713
"GM",13645,47278,77,14588,21368
"Tolerant",33,92,3,26,6
"Vulnerable",6861,11148,543,80770,12705
"Unclassified",3706,3646,308,6264,117160
