"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",4,3,2,19,60
"GM",0,15,2,9,76
"Tolerant",0,3,1,43,91
"Vulnerable",0,3,0,826,1716
"Unclassified",129,312,65,6475,20101
