"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3,188,253,42,59
"GM",46,30401,339053,6814,2075
"Tolerant",94,386069,117779,3568,3929
"Vulnerable",60,3767,9112,47213,7315
"Unclassified",257,9874,11630,26449,67565
