"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",899,120,625,1536,2704
"GM",9,546,1184,456,680
"Tolerant",85,1567,3636,1059,1096
"Vulnerable",279,276,1804,37984,22283
"Unclassified",486,476,1474,37778,136496
