"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",6149,7105,1861,14247
"Tolerant",12045,339484,373762,34237
"Vulnerable",9160,390721,293616,87520
"Unclassified",32098,37754,50546,301405
