"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",29488,11451,6403,23477
"Tolerant",14381,340069,353076,13911
"Vulnerable",10725,383075,353361,36540
"Unclassified",51909,23738,98147,241959
