"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",57879,21024,7411,2628
"Tolerant",24455,372346,346261,882
"Vulnerable",7137,343755,538475,4063
"Unclassified",11741,5972,20904,226777
