"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",6548,76,17375,1476,8811
"GM",606,151,1721,119,515
"Tolerant",17396,3435,1203814,91673,84003
"Vulnerable",1848,15,53903,23189,5555
"Unclassified",5446,97,40834,6625,299514
