"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",4233,1511,164,861,4221
"GM",3183,22405,2563,2403,2914
"Tolerant",715,6100,1044,147,797
"Vulnerable",1270,2530,480,2647,3973
"Unclassified",13249,4030,657,8888,73248
