"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1,7,7,35,344
"GM",9,60024,55473,4794,18187
"Tolerant",18,59827,4462,2977,4667
"Vulnerable",6,3275,711,76425,75670
"Unclassified",41,11910,2641,64458,150061
