"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2852,9438,2096,5918
"Tolerant",9413,22180,11272,14050
"Vulnerable",1114,7277,71330,88044
"Unclassified",2875,9152,31334,221145
