"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2270,10875,1719,17695
"GM",0,0,1,0
"Tolerant",11587,10375,4687,28547
"Vulnerable",2044,6321,37184,98076
"Unclassified",4259,9694,19203,244953
