"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",5291,10828,4639,7157
"Tolerant",12950,20371,15672,6730
"Vulnerable",3098,9066,102700,41417
"Unclassified",4528,5075,48163,211805
