"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",3446,9639,2978,813
"Tolerant",10790,20637,9594,2485
"Vulnerable",2226,8434,67555,9375
"Unclassified",11453,17013,76154,256898
