"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",182,145,574,45,3640
"GM",158,15141,258047,1218,38688
"Tolerant",1274,289272,496246,8692,150259
"Vulnerable",34,1814,21514,32008,284775
"Unclassified",1553,11370,65124,16536,848884
