"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",262,881,180,638
"GM",0,0,0,3
"Tolerant",1664,1461,1721,4079
"Vulnerable",32,838,38167,21905
"Unclassified",885,1143,12356,78212
