"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",626,56,105,108,567
"GM",48,2,9,35,8
"Tolerant",466,60,120,166,313
"Vulnerable",449,63,135,4590,1189
"Unclassified",765,137,522,1886,43110
