"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2,8,2,0,0
"GM",0,130799,101291,3479,7027
"Tolerant",0,85659,5777,1085,1767
"Vulnerable",0,6870,1315,91933,38934
"Unclassified",1,21732,3589,33359,158404
