"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",5717,2434,5137,0,13557
"GM",511,25545,7367,7,2015
"Tolerant",18792,51951,129550,25,33155
"Vulnerable",51,2,41,8,115
"Unclassified",40575,15177,32863,17,232536
