"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"GM",0,202,34,1,38
"Tolerant",0,45,53,12,139
"Vulnerable",1,22,18,1156,1703
"Unclassified",0,291,99,1621,9336
