"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1408,659,775,29462
"GM",0,1,1,1
"Tolerant",794,2831,2733,26605
"Vulnerable",230,2380,25457,21047
"Unclassified",10340,8036,30668,149188
