"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2142,2843,421,1271
"GM",0,9,0,0
"Tolerant",712,3846,1960,1581
"Vulnerable",215,1903,37824,14930
"Unclassified",1618,3338,14554,223449
