"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",4316,2046,405,120
"Tolerant",2244,4156,2421,412
"Vulnerable",817,2041,50693,2891
"Unclassified",21375,1312,10239,207128
