"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",2,120,219,2,336
"GM",120,192319,253070,1015,27685
"Tolerant",116,250459,43455,755,21384
"Vulnerable",15,1119,2636,3929,5336
"Unclassified",907,20560,26142,3372,64194
