"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",707,15167,1131,3560
"Tolerant",9820,247501,115984,18823
"Vulnerable",632,116649,77448,25317
"Unclassified",2709,26963,27710,154357
