"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",4637,12001,2858,1119
"Tolerant",8511,284978,145692,6875
"Vulnerable",524,121364,126815,8275
"Unclassified",904,8976,8605,102344
