"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",809,1668,963,4312
"Tolerant",11907,265239,121328,8776
"Vulnerable",1661,134768,98773,25220
"Unclassified",2109,27103,30549,109293
