"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",766,10582,575,1945
"Tolerant",1254,259197,133287,12542
"Vulnerable",418,114296,87920,19639
"Unclassified",5314,23175,38640,134928
