"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2482,4340,752,874
"Tolerant",12887,276240,133632,7683
"Vulnerable",1558,130828,123137,13493
"Unclassified",5725,18151,18114,94582
