"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,11,9,2,40
"GM",9,5728,22477,106,3311
"Tolerant",16,28707,10644,103,4586
"Vulnerable",1,26,50,281,869
"Unclassified",27,1921,2659,459,25722
