"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",30,10,38,1207
"GM",0,0,0,2
"Tolerant",24,77,60,1518
"Vulnerable",8,47,467,2952
"Unclassified",546,829,3614,7406
