"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",10,0,3,12,167
"GM",2,0,0,5,26
"Tolerant",10,0,1,7,60
"Vulnerable",3,1,1,9,186
"Unclassified",838,222,215,1903,5195
