"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",63,121,146,40,204
"GM",21,13825,135976,2126,8306
"Tolerant",76,172923,164693,4266,22743
"Vulnerable",14,1844,5534,33056,19065
"Unclassified",270,5203,11352,19173,65533
