"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",1691,4939,2566,1488
"GM",0,1,0,0
"Tolerant",4639,25952,22477,4606
"Vulnerable",2863,19196,405291,69515
"Unclassified",2140,1887,26538,142438
