"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,7,27,3,77
"GM",121,17683,138655,156,7835
"Tolerant",7,126634,73697,202,9325
"Vulnerable",0,44,162,436,848
"Unclassified",52,7993,13661,3591,42770
