"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",88707,12402,7850,11484,36398
"GM",12738,78321,30590,22681,2350
"Tolerant",8429,22376,15957,9441,1969
"Vulnerable",8959,36123,21662,28096,22189
"Unclassified",62833,9678,5442,21517,113843
