"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",12673,0,40420,14535,3877
"GM",4,0,570,127,0
"Tolerant",34655,107,75854,43482,14394
"Vulnerable",5335,6,42693,281978,106117
"Unclassified",2825,31,11863,133438,572685
