"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",18929,13687,2868,343
"Tolerant",9013,22010,6073,480
"Vulnerable",3827,6998,98597,37796
"Unclassified",1377,1386,11867,101782
