"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",13284,7710,1976,826
"Tolerant",18851,22584,7816,1364
"Vulnerable",2424,6452,130973,49890
"Unclassified",1268,830,6453,64332
