"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",6224,6760,2338,6544
"Tolerant",8532,30078,13437,6834
"Vulnerable",2953,9362,130611,22576
"Unclassified",9419,4193,29053,48119
