"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",9665,1,7035,0,23328
"GM",89,0,86,0,103
"Tolerant",13743,26,32275,2,30828
"Vulnerable",55,0,15,0,44
"Unclassified",39928,47,44053,7,225407
