"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",463,405,975,1506,2397
"GM",121,1270,1595,706,1170
"Tolerant",585,3461,6366,2559,4846
"Vulnerable",754,667,1770,8591,5522
"Unclassified",4643,3647,9787,22645,27045
