"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",3374,1985,1190,3313,1885
"GM",1733,22502,3612,10277,775
"Tolerant",1174,3257,6493,1641,192
"Vulnerable",2494,7006,1983,26961,5800
"Unclassified",3283,3950,1337,16545,94823
