"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,0,0,2
"GM",0,0,0,50
"Tolerant",0,0,0,37
"Vulnerable",0,0,0,8
"Unclassified",2,2,308,1247
