"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",12285,39,132339,49,10383
"GM",410,2105,26999,360,101
"Tolerant",111547,18915,529237,7580,13567
"Vulnerable",761,70,9571,13665,2439
"Unclassified",18630,131,35570,2840,86551
