"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",31826,2,360118,132,16790
"GM",73,0,2219,4,37
"Tolerant",367088,1232,307969,2244,30561
"Vulnerable",174,0,2291,2690,764
"Unclassified",32589,59,53938,3145,92190
