"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",876,503,1197,11847
"Tolerant",83,1235,4160,3768
"Vulnerable",222,1773,31560,23853
"Unclassified",6538,1462,5301,27511
