"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",1356,5615,27893,12,9864
"GM",13051,224519,281934,298,28873
"Tolerant",22814,133896,509150,111,47642
"Vulnerable",9,20,94,177,171
"Unclassified",3626,15015,51440,92,200830
