"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",0,146,155,23,207
"GM",13,100019,396588,3044,13303
"Tolerant",17,406661,43988,1964,7926
"Vulnerable",0,3638,1054,35115,34846
"Unclassified",2,11757,4010,29514,154835
