"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",188701,29756,95847,0,71406
"GM",22165,47467,158265,20,7879
"Tolerant",117438,148986,27196,47,72776
"Vulnerable",12,258,187,0,20
"Unclassified",104409,16875,99476,1,184169
