"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",22,6,14,149,1108
"GM",0,0,0,0,1
"Tolerant",20,95,1393,215,3483
"Vulnerable",86,91,61,3343,3091
"Unclassified",1238,436,2232,5146,23425
