"","NonCrop","GM","Tolerant","Vulnerable","Unclassified"
"NonCrop",4,159,55,141,1031
"GM",19,1841,4203,289,843
"Tolerant",6,8704,1277,162,255
"Vulnerable",5,811,415,5461,1768
"Unclassified",79,1190,573,1438,30974
