"","NonCrop","Tolerant","Vulnerable","Unclassified"
"NonCrop",2027,93377,782,14706
"Tolerant",109595,143893,58014,41239
"Vulnerable",1281,51957,214713,86193
"Unclassified",12392,34462,51279,362950
